ID,KIDSDRIV,BIRTH,AGE,HOMEKIDS,YOJ,INCOME,PARENT1,HOME_VAL,MSTATUS,GENDER,EDUCATION,OCCUPATION,URBANICITY,TRAVTIME,CAR_USE,BLUEBOOK,TIF,CAR_TYPE,OLDCLAIM,CLM_FREQ,REVOKED,MVR_PTS,CAR_AGE,CLAIM_FLAG,CLM_AMT
371800250,0,4-May-59,40,0,0,$0 ,No,$0 ,Yes,M,High School,Student,Highly Urban/ Urban,45,Commercial,"$6,550 ",11,Pickup,"$1,176 ",2,No,4,7,0,$0 
727204683,0,16-Jul-50,49,0,10,,No,,No,F,High School,Blue Collar,Highly Urban/ Urban,22,Commercial,"$4,720 ",1,SUV,$557 ,3,No,4,7,0,$0 
48190781,0,24-Sep-48,51,0,,$0 ,No,"$93,915 ",Yes,F,High School,Home Maker,Highly Rural/ Rural,38,Private,"$8,620 ",10,SUV,$0 ,0,No,4,1,0,$0 
500077378,0,29-Mar-63,36,3,,"$29,033 ",No,"$181,744 ",Yes,F,High School,Clerical,Highly Urban/ Urban,29,Private,"$29,960 ",4,Pickup,"$7,867 ",1,No,5,1,0,$0 
122717833,1,24-Jan-58,41,2,13,"$90,405 ",Yes,"$268,678 ",No,M,High School,Blue Collar,Highly Rural/ Rural,32,Commercial,"$17,680 ",1,Van,"$36,839 ",2,No,3,1,0,$0 
458303466,0,9-Oct-58,41,3,16,"$18,351 ",No,$0 ,Yes,F,High School,Student,Highly Urban/ Urban,30,Commercial,"$11,720 ",7,Pickup,$0 ,0,Yes,2,6,0,$0 
203404166,0,12-Jun-80,19,3,11,"$5,228 ",Yes,$0 ,No,F,High School,Student,Highly Urban/ Urban,28,Commercial,"$15,080 ",14,SUV,$0 ,0,No,4,10,1,"$7,085 "
63485032,0,7-Nov-63,36,0,9,"$78,760 ",No,$0 ,No,F,PhD,Doctor,Highly Urban/ Urban,51,Private,"$12,980 ",6,SUV,"$32,996 ",1,No,1,,0,$0 
762552558,0,28-Oct-63,36,0,13,,No,"$150,426 ",Yes,M,High School,Clerical,Highly Urban/ Urban,13,Private,"$16,230 ",6,Minivan,"$6,654 ",2,No,0,1,0,$0 
546336138,0,8-Oct-71,28,1,,"$24,814 ",No,"$103,896 ",Yes,M,<High School,Clerical,Highly Urban/ Urban,26,Private,"$7,750 ",4,Minivan,"$5,556 ",1,No,1,8,1,"$3,513 "
286019084,0,11-Oct-52,47,0,12,"$114,748 ",No,"$289,437 ",Yes,F,High School,Blue Collar,Highly Urban/ Urban,34,Commercial,"$24,740 ",4,Minivan,$0 ,0,No,0,10,0,$0 
325470199,0,19-Feb-48,51,0,11,"$159,809 ",No,,Yes,M,Masters,,Highly Urban/ Urban,22,Commercial,"$22,580 ",6,Panel Truck,$0 ,0,Yes,3,19,0,$0 
773135844,0,26-May-53,46,0,6,"$112,465 ",No,$0 ,No,M,Masters,Manager,Highly Urban/ Urban,36,Commercial,"$24,330 ",1,Panel Truck,"$1,401 ",1,No,0,14,1,"$5,992 "
877546076,0,30-Aug-46,53,0,0,$0 ,No,"$66,839 ",Yes,F,High School,Home Maker,Highly Urban/ Urban,6,Private,"$6,800 ",1,Sports Car,$0 ,0,No,1,1,1,"$1,911 "
216600666,0,18-Dec-48,50,0,13,"$81,614 ",No,$0 ,No,M,Masters,Lawyer,Highly Urban/ Urban,32,Private,"$21,870 ",12,Minivan,$0 ,0,No,5,16,0,$0 
240048456,0,31-May-55,44,0,7,"$68,820 ",No,"$197,831 ",Yes,F,High School,Blue Collar,Highly Rural/ Rural,16,Commercial,"$12,780 ",1,Sports Car,$0 ,0,No,0,1,0,$0 
10845956,0,28-Nov-67,31,1,4,"$119,331 ",No,"$363,888 ",Yes,M,Bachelors,Professional,Highly Urban/ Urban,30,Commercial,"$29,230 ",6,Panel Truck,"$12,636 ",3,Yes,2,10,0,$0 
330594203,0,28-May-68,31,0,9,"$33,768 ",No,"$147,167 ",Yes,M,High School,Professional,Highly Urban/ Urban,19,Commercial,"$8,210 ",6,Pickup,$0 ,0,No,1,1,0,$0 
551779511,0,17-Jul-57,42,0,12,"$85,921 ",No,"$270,346 ",Yes,F,Masters,Lawyer,Highly Urban/ Urban,41,Private,"$29,080 ",7,Pickup,"$1,551 ",3,No,2,15,0,$0 
350909425,0,21-Oct-64,35,2,12,"$30,111 ",Yes,$0 ,No,M,High School,Clerical,Highly Urban/ Urban,48,Private,"$4,510 ",6,Pickup,"$7,654 ",2,No,9,1,1,"$2,976 "
412642631,0,30-Nov-53,45,2,13,"$29,754 ",Yes,$0 ,No,F,Masters,Lawyer,Highly Urban/ Urban,12,Private,"$19,350 ",10,Minivan,$0 ,0,No,0,10,0,$0 
232850723,0,18-Feb-33,66,0,13,"$45,790 ",No,"$213,595 ",Yes,F,Bachelors,Home Maker,Highly Rural/ Rural,15,Commercial,"$25,090 ",10,Pickup,$0 ,0,No,0,15,0,$0 
55986085,0,17-Sep-54,45,1,10,"$69,411 ",Yes,$0 ,No,F,High School,Blue Collar,Highly Urban/ Urban,34,Commercial,"$12,940 ",7,Minivan,$0 ,0,Yes,1,1,0,$0 
297802981,0,21-Jun-52,47,0,16,"$54,807 ",No,"$183,953 ",Yes,F,High School,Blue Collar,Highly Urban/ Urban,43,Commercial,"$7,280 ",1,Pickup,"$4,009 ",2,No,2,6,1,"$3,012 "
78210383,1,5-Dec-54,44,2,5,"$28,833 ",No,"$183,748 ",Yes,M,<High School,Clerical,Highly Rural/ Rural,36,Private,"$20,550 ",1,Van,$0 ,0,No,3,1,0,$0 
414929424,1,21-Jun-59,40,2,7,"$50,272 ",No,"$180,265 ",Yes,M,High School,Blue Collar,Highly Rural/ Rural,32,Commercial,"$10,530 ",6,Pickup,$0 ,0,No,5,1,0,$0 
799761636,3,5-Mar-57,42,3,4,"$19,759 ",Yes,$0 ,No,M,<High School,Blue Collar,Highly Urban/ Urban,30,Private,"$15,100 ",1,Minivan,"$35,863 ",2,Yes,4,8,1,"$2,972 "
485271835,0,26-Dec-51,47,0,12,"$28,107 ",No,$0 ,No,F,High School,Clerical,Highly Urban/ Urban,58,Private,"$9,010 ",1,Sports Car,"$8,598 ",1,No,3,9,1,"$3,169 "
737945954,0,11-Jun-52,47,0,,"$23,290 ",No,,Yes,F,High School,Blue Collar,Highly Urban/ Urban,46,Commercial,"$8,530 ",6,SUV,"$17,597 ",2,No,0,7,0,$0 
958363193,2,23-May-56,43,2,13,"$63,357 ",No,"$222,957 ",Yes,M,Bachelors,Blue Collar,Highly Rural/ Rural,26,Commercial,"$12,930 ",6,Minivan,$0 ,0,No,4,1,0,$0 
570592690,0,28-Oct-31,68,0,10,,No,"$300,670 ",Yes,M,PhD,Manager,Highly Urban/ Urban,29,Commercial,"$27,430 ",7,Pickup,"$5,967 ",1,No,4,18,0,$0 
202267060,0,10-Dec-47,51,0,9,"$102,330 ",No,"$319,224 ",Yes,F,Bachelors,Manager,Highly Urban/ Urban,22,Private,"$16,830 ",6,Minivan,$0 ,0,No,1,9,0,$0 
487616897,0,26-Jun-46,53,0,10,"$41,924 ",No,$0 ,No,F,High School,Home Maker,Highly Rural/ Rural,81,Private,"$6,800 ",1,SUV,$0 ,0,No,0,7,1,"$3,998 "
115036166,0,11-Jan-47,52,0,7,"$66,063 ",No,"$208,162 ",No,M,Masters,Professional,Highly Urban/ Urban,33,Commercial,"$6,700 ",11,Pickup,"$7,684 ",2,No,3,19,0,$0 
50686424,0,25-Jun-67,32,4,12,"$4,564 ",Yes,$0 ,No,F,High School,Student,Highly Urban/ Urban,31,Commercial,"$13,810 ",4,Sports Car,$0 ,0,No,0,1,1,"$7,802 "
738568522,0,29-Feb-44,55,0,13,"$50,431 ",No,"$178,760 ",Yes,M,High School,Blue Collar,Highly Rural/ Rural,39,Commercial,"$14,660 ",11,Minivan,$0 ,0,No,0,10,0,$0 
962250631,0,28-Jul-33,66,0,7,"$78,458 ",No,"$267,837 ",Yes,M,Bachelors,Blue Collar,Highly Urban/ Urban,40,Commercial,"$14,910 ",13,SUV,"$3,894 ",4,No,0,13,1,"$4,771 "
189475807,1,28-Jan-59,40,2,14,"$67,700 ",Yes,"$200,231 ",No,M,Bachelors,Manager,Highly Urban/ Urban,47,Private,"$17,430 ",1,Van,"$6,452 ",4,No,4,7,1,"$4,848 "
825220621,0,19-May-64,35,0,4,"$51,116 ",No,$0 ,No,F,Bachelors,Blue Collar,Highly Urban/ Urban,43,Commercial,"$14,200 ",10,SUV,"$5,459 ",2,No,0,12,0,$0 
165063774,0,15-Apr-60,39,0,13,"$31,348 ",No,"$148,483 ",Yes,F,Masters,Lawyer,Highly Urban/ Urban,19,Private,"$8,530 ",4,Minivan,$0 ,0,Yes,0,15,0,$0 
79590937,0,18-Jan-45,54,1,11,"$43,673 ",Yes,"$172,395 ",No,F,High School,Blue Collar,Highly Urban/ Urban,39,Commercial,"$18,690 ",7,Minivan,$0 ,0,No,1,1,1,"$53,796 "
580818510,0,19-Jun-49,50,0,10,"$12,623 ",No,$0 ,Yes,M,High School,Student,Highly Urban/ Urban,30,Private,"$2,760 ",4,Minivan,"$6,748 ",3,No,0,1,0,$0 
427956346,0,12-Oct-58,41,0,,"$49,094 ",No,"$212,215 ",Yes,F,High School,Blue Collar,Highly Urban/ Urban,28,Commercial,"$10,510 ",10,SUV,"$7,010 ",1,No,0,1,0,$0 
543610219,0,19-Feb-49,50,0,13,"$45,499 ",No,"$196,923 ",No,M,Bachelors,Professional,Highly Urban/ Urban,28,Private,"$6,050 ",10,Minivan,$0 ,0,No,0,12,0,$0 
778401205,3,31-Oct-56,43,4,18,,Yes,$0 ,No,F,High School,Student,Highly Rural/ Rural,51,Commercial,"$7,620 ",6,SUV,$0 ,0,Yes,0,4,0,$0 
880702697,0,20-Apr-54,45,0,11,"$48,961 ",No,"$177,210 ",Yes,F,Bachelors,Home Maker,Highly Urban/ Urban,24,Private,"$16,930 ",6,Sports Car,$0 ,0,No,3,8,0,$0 
778661639,0,6-Feb-49,50,0,16,"$46,228 ",No,,Yes,F,High School,Blue Collar,Highly Rural/ Rural,47,Commercial,"$21,090 ",6,Pickup,$0 ,0,No,0,4,0,$0 
425283292,0,5-Jan-51,48,0,13,"$38,879 ",No,$0 ,No,F,Masters,Lawyer,Highly Urban/ Urban,35,Private,"$11,330 ",3,SUV,"$3,396 ",3,No,4,1,0,$0 
715263455,0,20-Aug-57,42,0,13,"$40,277 ",No,"$156,362 ",No,M,Bachelors,Professional,Highly Urban/ Urban,46,Commercial,"$5,530 ",6,Pickup,"$8,942 ",2,No,6,9,1,"$4,927 "
842458865,1,4-May-54,45,2,14,"$46,684 ",No,"$168,591 ",Yes,F,High School,Professional,Highly Urban/ Urban,22,Private,"$10,670 ",10,SUV,$0 ,0,No,2,1,0,$0 
440484436,0,29-May-42,57,0,13,"$92,106 ",No,$0 ,No,F,Bachelors,Manager,Highly Urban/ Urban,46,Private,"$25,710 ",9,Minivan,$0 ,0,No,1,7,0,$0 
425007446,0,30-Dec-62,36,0,13,"$244,076 ",No,"$565,586 ",Yes,M,PhD,,Highly Urban/ Urban,48,Commercial,"$29,510 ",1,Panel Truck,$0 ,0,No,0,1,0,$0 
220614099,0,19-Mar-43,56,0,13,"$69,152 ",No,"$250,572 ",No,F,Bachelors,Professional,Highly Urban/ Urban,7,Private,"$14,020 ",7,SUV,$0 ,0,Yes,0,14,0,$0 
219393180,0,1-Dec-60,38,0,13,"$126,747 ",No,"$311,195 ",Yes,F,PhD,Professional,Highly Urban/ Urban,9,Private,"$17,970 ",11,Minivan,"$3,381 ",1,No,7,22,0,$0 
656412065,0,28-Feb-73,26,0,10,"$12,240 ",No,"$101,334 ",No,F,<High School,Student,Highly Urban/ Urban,21,Private,"$5,320 ",1,Sports Car,"$6,094 ",2,No,0,6,1,"$3,758 "
275508191,0,26-Jul-51,48,0,12,"$25,094 ",No,$0 ,No,F,High School,Blue Collar,Highly Urban/ Urban,18,Commercial,"$8,810 ",16,Sports Car,"$4,852 ",1,No,5,1,0,$0 
303183248,0,31-Jul-52,47,0,0,$0 ,No,$0 ,No,F,Masters,Home Maker,Highly Urban/ Urban,13,Private,"$20,890 ",1,SUV,$0 ,0,No,1,15,0,$0 
237090665,0,19-Feb-46,53,0,7,"$97,495 ",No,"$292,386 ",Yes,M,Masters,Manager,Highly Urban/ Urban,25,Private,"$20,940 ",6,Van,$0 ,0,No,3,,0,$0 
391519118,1,2-May-54,45,1,11,"$35,825 ",No,"$212,583 ",Yes,M,<High School,Clerical,Highly Rural/ Rural,34,Commercial,"$5,080 ",9,Pickup,$0 ,0,No,1,7,0,$0 
440764441,1,22-Jun-58,41,1,11,"$65,483 ",No,,Yes,M,PhD,,Highly Urban/ Urban,30,Commercial,"$5,620 ",17,Pickup,"$7,351 ",2,No,0,18,1,"$1,331 "
619836047,0,20-Sep-51,48,0,7,"$24,601 ",No,"$128,982 ",No,M,PhD,,Highly Urban/ Urban,21,Commercial,"$8,760 ",1,Pickup,$0 ,0,No,1,10,1,"$3,455 "
983673321,0,20-Feb-60,39,0,11,"$23,670 ",No,$0 ,No,M,<High School,Clerical,Highly Urban/ Urban,10,Private,"$16,440 ",5,Van,"$34,346 ",3,Yes,3,1,0,$0 
346319728,0,27-Nov-49,49,0,,"$174,329 ",No,"$417,731 ",No,M,PhD,,Highly Urban/ Urban,22,Commercial,"$26,250 ",7,Panel Truck,$0 ,0,No,0,8,0,$0 
804950145,0,9-Mar-52,47,0,,"$48,517 ",No,"$220,943 ",Yes,F,<High School,Clerical,Highly Urban/ Urban,33,Private,"$11,050 ",7,SUV,"$5,908 ",2,No,2,1,0,$0 
933334494,0,27-Jul-55,44,0,12,"$31,526 ",No,"$139,414 ",Yes,F,High School,Clerical,Highly Rural/ Rural,27,Private,"$10,960 ",6,Sports Car,$0 ,0,No,0,1,0,$0 
221734825,0,26-Oct-42,57,0,14,"$188,059 ",No,,No,M,PhD,Doctor,Highly Urban/ Urban,28,Private,"$26,010 ",1,Minivan,"$25,989 ",1,Yes,4,12,0,$0 
387262623,0,26-Mar-49,50,0,8,"$30,956 ",No,"$166,846 ",Yes,M,High School,Clerical,Highly Urban/ Urban,11,Commercial,"$17,400 ",4,Van,"$3,288 ",2,No,3,7,1,"$4,536 "
815662121,0,19-Jul-51,48,0,7,"$55,050 ",No,"$223,804 ",No,F,Bachelors,Professional,Highly Urban/ Urban,31,Private,"$6,300 ",1,SUV,$0 ,0,No,1,,0,$0 
542686402,0,11-Jun-57,42,2,11,"$10,806 ",Yes,$0 ,No,F,<High School,Clerical,Highly Rural/ Rural,5,Private,"$8,230 ",10,Sports Car,$0 ,0,No,0,1,0,$0 
682001397,1,17-May-63,36,2,12,"$32,474 ",No,"$108,745 ",Yes,M,High School,Clerical,Highly Rural/ Rural,59,Private,"$8,350 ",4,Pickup,$0 ,0,No,0,1,1,"$5,282 "
176171795,0,20-Apr-63,36,0,12,,No,$0 ,No,F,Bachelors,Professional,Highly Urban/ Urban,44,Private,"$18,320 ",1,Minivan,"$8,143 ",2,No,1,10,1,"$2,959 "
362726547,0,23-Nov-42,56,0,12,"$53,594 ",No,"$174,157 ",Yes,F,Bachelors,Manager,Highly Urban/ Urban,38,Private,"$17,990 ",9,Minivan,$0 ,0,No,0,8,0,$0 
878272805,0,11-May-58,41,3,14,"$27,045 ",No,"$205,386 ",Yes,F,High School,Blue Collar,Highly Urban/ Urban,39,Commercial,"$18,800 ",4,SUV,"$1,420 ",2,No,3,10,0,$0 
988268810,0,17-Dec-54,44,2,13,"$60,448 ",No,"$218,546 ",Yes,F,High School,Manager,Highly Urban/ Urban,52,Private,"$7,540 ",1,Sports Car,$0 ,0,No,0,,0,$0 
105990644,0,23-Jun-42,57,0,13,"$117,612 ",No,,Yes,M,PhD,,Highly Urban/ Urban,24,Commercial,"$7,390 ",6,Pickup,$0 ,0,No,2,16,1,"$16,916 "
399690518,0,8-Nov-51,48,0,0,$0 ,No,$0 ,No,F,Masters,Home Maker,Highly Rural/ Rural,24,Private,"$6,300 ",1,Sports Car,$0 ,0,No,1,,0,$0 
94857393,0,10-May-54,45,0,5,"$56,351 ",No,"$219,589 ",Yes,M,High School,Blue Collar,Highly Urban/ Urban,5,Commercial,"$21,580 ",9,Van,$0 ,0,No,0,8,0,$0 
872772824,0,4-May-56,43,3,0,$0 ,No,$0 ,Yes,F,High School,Student,Highly Rural/ Rural,62,Private,"$12,410 ",10,SUV,$0 ,0,No,0,1,0,$0 
281636972,0,13-Apr-54,45,0,15,"$15,151 ",No,"$119,434 ",Yes,F,<High School,Clerical,Highly Urban/ Urban,40,Private,"$10,380 ",4,SUV,$0 ,0,No,2,1,0,$0 
144269185,0,18-Mar-42,57,0,14,"$51,121 ",No,"$177,371 ",Yes,M,High School,Clerical,Highly Urban/ Urban,35,Commercial,"$7,100 ",1,Pickup,$0 ,0,No,0,1,0,$0 
313782874,0,20-Aug-60,39,3,16,"$42,535 ",No,"$189,139 ",Yes,M,High School,Clerical,Highly Rural/ Rural,22,Private,"$13,350 ",1,Minivan,$0 ,0,No,0,8,0,$0 
726501107,2,14-Sep-38,61,3,14,"$108,990 ",Yes,$0 ,No,M,PhD,Doctor,Highly Urban/ Urban,34,Private,"$37,510 ",6,SUV,$0 ,0,No,0,12,1,"$8,420 "
860204052,0,19-Jan-58,41,0,11,"$48,230 ",No,$0 ,No,M,High School,Blue Collar,Highly Urban/ Urban,45,Commercial,"$14,540 ",7,Minivan,"$2,157 ",2,No,2,1,0,$0 
105409665,0,9-Jun-51,48,0,14,"$50,201 ",No,"$169,828 ",Yes,M,High School,Manager,Highly Urban/ Urban,24,Commercial,"$29,670 ",1,Panel Truck,"$5,053 ",3,No,4,1,0,$0 
758214223,0,11-Jun-56,43,1,15,"$80,012 ",No,"$250,971 ",Yes,M,Masters,Lawyer,Highly Urban/ Urban,27,Private,"$13,800 ",4,Minivan,"$4,778 ",3,No,5,21,0,$0 
847136592,0,6-Oct-64,35,0,10,"$18,047 ",No,"$97,247 ",Yes,M,<High School,Blue Collar,Highly Urban/ Urban,5,Commercial,"$6,950 ",11,Pickup,$0 ,0,No,1,4,1,"$6,503 "
986720801,2,24-Oct-58,41,3,14,"$17,321 ",No,"$109,835 ",Yes,F,<High School,Blue Collar,Highly Urban/ Urban,24,Private,"$6,530 ",4,Sports Car,$0 ,0,No,3,1,0,$0 
224356294,0,4-Jul-51,48,0,9,"$29,928 ",No,"$102,900 ",Yes,F,High School,Clerical,Highly Urban/ Urban,18,Private,"$17,630 ",1,SUV,"$3,826 ",4,No,2,9,1,"$3,161 "
153196865,0,19-Jun-49,50,0,,"$160,103 ",No,"$376,152 ",Yes,F,Masters,Lawyer,Highly Urban/ Urban,29,Private,"$22,460 ",13,Pickup,$0 ,0,No,0,14,1,"$3,801 "
567608997,0,14-May-53,46,0,11,"$80,336 ",No,$0 ,No,F,High School,Blue Collar,Highly Rural/ Rural,37,Commercial,"$14,130 ",6,SUV,$0 ,0,No,0,8,0,$0 
112008780,0,20-Jan-52,47,0,12,"$33,909 ",No,"$167,505 ",Yes,F,Masters,Lawyer,Highly Urban/ Urban,22,Private,"$13,110 ",1,Minivan,$0 ,0,No,1,17,0,$0 
915311067,0,31-Oct-44,55,0,13,"$192,328 ",No,"$475,685 ",Yes,M,Bachelors,Manager,Highly Urban/ Urban,10,Private,"$41,400 ",6,Minivan,$0 ,0,No,0,8,0,$0 
352463503,0,4-Nov-53,46,0,13,"$72,383 ",No,"$224,700 ",Yes,M,Bachelors,Professional,Highly Urban/ Urban,31,Private,"$13,340 ",10,Minivan,"$3,990 ",2,No,0,9,1,"$1,592 "
511948260,0,11-Oct-66,33,3,9,"$94,866 ",No,"$271,416 ",Yes,F,High School,Blue Collar,Highly Urban/ Urban,50,Commercial,"$4,800 ",4,Sports Car,$0 ,0,No,3,11,0,$0 
894942191,0,29-Jun-52,47,0,6,"$23,595 ",No,"$127,966 ",Yes,F,<High School,Clerical,Highly Rural/ Rural,34,Private,"$28,520 ",6,Minivan,$0 ,0,No,1,1,0,$0 
880446977,0,1-Nov-60,39,0,13,"$86,737 ",No,"$231,682 ",Yes,M,Bachelors,Blue Collar,Highly Urban/ Urban,6,Commercial,"$10,370 ",1,Pickup,$0 ,0,No,0,9,0,$0 
152305193,0,12-Mar-51,48,0,12,"$65,219 ",No,,No,F,Masters,Lawyer,Highly Urban/ Urban,20,Private,"$8,020 ",3,SUV,"$3,660 ",2,No,3,18,0,$0 
987659359,1,13-May-35,64,2,15,"$42,332 ",No,"$186,390 ",Yes,F,<High School,Clerical,Highly Rural/ Rural,24,Private,"$5,730 ",4,Sports Car,$0 ,0,No,2,1,0,$0 
241171809,0,14-Jan-52,47,0,,"$99,417 ",No,"$299,437 ",Yes,M,<High School,Blue Collar,Highly Rural/ Rural,30,Private,"$16,140 ",1,Minivan,$0 ,0,No,0,3,0,$0 
677899112,0,6-Mar-57,42,0,12,,No,"$175,107 ",Yes,F,High School,Blue Collar,Highly Urban/ Urban,77,Commercial,"$13,480 ",1,SUV,"$3,819 ",2,No,0,8,1,"$4,931 "
434360193,0,7-Feb-59,40,0,7,"$30,743 ",No,$0 ,No,M,<High School,Blue Collar,Highly Urban/ Urban,44,Private,"$1,500 ",3,Minivan,$0 ,0,No,0,5,0,$0 
782104793,0,8-Nov-52,47,0,8,"$59,245 ",No,"$238,724 ",Yes,F,Bachelors,Manager,Highly Urban/ Urban,40,Private,"$18,700 ",6,Minivan,$0 ,0,No,0,11,0,$0 
260713168,0,27-Sep-47,52,0,10,"$136,123 ",No,"$348,357 ",Yes,M,PhD,Home Maker,Highly Urban/ Urban,5,Private,"$10,810 ",1,Sports Car,"$1,810 ",1,No,5,1,0,$0 
925761189,0,23-Oct-50,49,0,12,"$93,491 ",No,$0 ,No,M,Bachelors,Manager,Highly Urban/ Urban,15,Private,"$6,400 ",7,Pickup,$0 ,0,No,0,9,0,$0 
405470506,0,8-Dec-44,54,0,13,"$40,783 ",No,"$166,605 ",Yes,F,High School,Blue Collar,Highly Urban/ Urban,44,Commercial,"$12,400 ",4,Minivan,$0 ,0,No,0,10,0,$0 
52504510,0,26-Mar-48,51,0,14,"$91,428 ",No,"$309,772 ",Yes,M,Masters,Manager,Highly Urban/ Urban,50,Private,"$15,740 ",13,Minivan,$0 ,0,No,2,9,0,$0 
125989625,1,30-Apr-56,43,1,12,"$71,235 ",Yes,$0 ,No,M,Bachelors,Professional,Highly Urban/ Urban,12,Private,"$17,160 ",1,Van,"$3,744 ",2,No,0,6,1,"$4,340 "
654805562,0,17-Jan-66,33,0,11,"$132,410 ",No,"$339,695 ",Yes,M,Masters,Lawyer,Highly Urban/ Urban,39,Private,"$18,040 ",4,Van,$0 ,0,Yes,0,,0,$0 
474173214,0,17-Jan-67,32,4,,"$3,165 ",No,"$71,276 ",Yes,F,<High School,Home Maker,Highly Urban/ Urban,30,Private,"$6,030 ",6,Sports Car,$0 ,0,No,0,6,0,$0 
377586215,0,8-Nov-58,41,2,0,,No,"$128,528 ",Yes,F,Bachelors,Home Maker,Highly Rural/ Rural,38,Private,"$5,600 ",4,Sports Car,$0 ,0,Yes,3,17,0,$0 
73823217,0,9-Jun-46,53,0,7,"$59,445 ",No,"$225,151 ",Yes,F,Masters,Lawyer,Highly Rural/ Rural,25,Private,"$16,390 ",14,SUV,"$34,824 ",1,Yes,0,12,0,$0 
317029629,0,5-Dec-47,51,0,11,"$142,545 ",No,"$398,369 ",Yes,F,Masters,Professional,Highly Rural/ Rural,28,Private,"$20,850 ",7,Minivan,$0 ,0,No,0,11,0,$0 
504971762,0,17-Feb-69,30,3,15,"$20,944 ",Yes,$0 ,No,M,<High School,Blue Collar,Highly Urban/ Urban,33,Private,"$10,510 ",6,Pickup,"$40,386 ",1,No,5,1,0,$0 
677987957,0,2-Feb-48,51,0,13,,No,"$166,284 ",Yes,F,Bachelors,Professional,Highly Urban/ Urban,28,Private,"$6,460 ",1,SUV,$0 ,0,No,1,9,0,$0 
914469084,1,31-Jan-56,43,2,14,"$17,721 ",No,"$99,815 ",Yes,M,High School,Blue Collar,Highly Urban/ Urban,6,Commercial,"$12,810 ",18,Minivan,$0 ,0,No,0,8,0,$0 
228687082,0,16-Nov-49,50,0,11,$525 ,No,$0 ,Yes,F,<High School,Student,Highly Rural/ Rural,49,Private,"$34,220 ",1,Van,$0 ,0,No,0,6,0,$0 
855292358,0,27-Aug-60,39,1,13,"$91,164 ",No,"$258,261 ",Yes,M,Bachelors,Manager,Highly Urban/ Urban,46,Private,"$14,680 ",6,Minivan,$0 ,0,No,1,10,0,$0 
856798476,0,4-Jan-60,39,0,13,"$16,862 ",No,"$148,063 ",Yes,M,Bachelors,Student,Highly Urban/ Urban,47,Private,"$20,670 ",1,Van,"$6,387 ",4,No,4,12,0,$0 
805970222,1,15-Jan-59,40,3,14,"$51,401 ",Yes,"$179,590 ",No,M,Bachelors,Blue Collar,Highly Rural/ Rural,15,Commercial,"$6,640 ",9,Minivan,$0 ,0,No,0,6,0,$0 
736936242,0,14-Nov-38,61,0,13,"$58,566 ",No,"$286,204 ",Yes,M,High School,Blue Collar,Highly Urban/ Urban,48,Commercial,"$24,340 ",1,Panel Truck,$0 ,0,No,2,1,0,$0 
926892183,0,17-Dec-57,41,1,9,"$125,574 ",No,"$305,880 ",Yes,M,Bachelors,Professional,Highly Rural/ Rural,38,Private,"$21,810 ",9,Minivan,$0 ,0,No,0,8,0,$0 
339645378,0,18-Sep-56,43,0,6,"$139,019 ",No,"$354,407 ",Yes,M,Bachelors,Professional,Highly Rural/ Rural,30,Private,"$15,400 ",3,Minivan,$0 ,0,No,0,,0,$0 
321385526,0,4-Mar-55,44,0,,"$116,327 ",No,$0 ,No,F,Masters,Lawyer,Highly Urban/ Urban,47,Private,"$6,810 ",4,SUV,"$25,901 ",3,No,0,12,0,$0 
649245292,0,20-Sep-49,50,0,13,"$111,254 ",No,$0 ,No,M,Masters,,Highly Urban/ Urban,53,Private,"$15,710 ",10,Minivan,"$3,917 ",2,No,5,17,0,$0 
773852602,0,23-Oct-47,52,0,12,"$47,161 ",No,$0 ,No,F,Masters,Manager,Highly Urban/ Urban,41,Private,"$18,460 ",10,SUV,$0 ,0,No,0,10,0,$0 
669374872,0,24-Jun-42,57,1,11,,Yes,$0 ,No,F,Masters,Lawyer,Highly Urban/ Urban,20,Private,"$15,380 ",3,SUV,$0 ,0,No,0,14,0,$0 
752901598,0,1-Mar-39,60,1,15,"$70,695 ",No,"$260,977 ",Yes,M,Masters,Lawyer,Highly Urban/ Urban,22,Private,"$14,570 ",1,Minivan,$0 ,0,No,0,13,0,$0 
77314886,0,26-Sep-40,59,1,16,,No,"$339,950 ",Yes,M,Bachelors,Manager,Highly Urban/ Urban,11,Private,"$7,950 ",3,Minivan,$0 ,0,No,0,1,0,$0 
808419133,0,18-Dec-64,34,2,11,$455 ,Yes,$0 ,No,F,High School,Student,Highly Urban/ Urban,55,Commercial,"$17,510 ",10,SUV,$0 ,0,No,1,1,0,$0 
627828331,0,12-Dec-48,50,0,7,"$43,445 ",No,"$149,248 ",Yes,F,Bachelors,Home Maker,Highly Urban/ Urban,56,Private,"$10,010 ",7,SUV,$0 ,0,No,1,11,0,$0 
391162020,0,15-Apr-71,28,2,10,"$23,427 ",No,"$98,357 ",Yes,F,<High School,Clerical,Highly Urban/ Urban,50,Private,"$7,040 ",4,Sports Car,"$5,283 ",4,No,1,1,1,"$5,618 "
96691709,0,20-Jun-59,40,0,,$0 ,No,$0 ,Yes,F,<High School,Student,Highly Urban/ Urban,46,Private,"$14,810 ",7,Minivan,"$7,846 ",2,No,2,6,1,"$3,029 "
