ID,出生日期,性别,婚姻状况,学历,用车区域,车辆用途,车辆价值,车辆类别,年平均里程,年平均车速,主要行车时间,出险频率,出险强度
174226515,1939/8/21,男,已婚,高中以下,城镇,个人,10-20万,厢式货车,5千-1万,40-59,日间,2,24
774563716,1960/3/15,男,已婚,高中,城镇,个人,小于10万,轿车,小于5千,40-59,夜间,1,223
277244526,1958/7/5,女,已婚,本科,城镇,个人,10-20万,SUV,1万-1万5,60-79,夜间,3,163
626405438,1950/8/10,男,未婚,高中以下,城镇,个人,小于10万,MPV,5千-1万,40-59,夜间,0,968
19613798,1959/3/3,女,已婚,本科,城镇,个人,20-30万,MPV,1万5-2万,40-59,日间,3,88
389054427,1970/12/11,男,未婚,高中,城镇,个人,20-30万,MPV,小于5千,小于40,日间,0,1241
77981216,1955/3/7,女,已婚,博士,城镇,单位,20-30万,轿车,大于2万,40-59,夜间,2,635
883295992,1959/3/19,女,未婚,硕士,城镇,个人,10-20万,MPV,1万-1万5,小于40,夜间,1,301
625343022,1965/2/28,男,已婚,硕士,城镇,单位,20-30万,卡车,5千-1万,40-59,夜间,2,61
645974668,1959/3/22,女,已婚,高中,农村,个人,小于10万,SUV,5千-1万,小于40,日间,0,1190
321756880,1967/4/23,女,已婚,高中,城镇,个人,小于10万,SUV,1万5-2万,60-79,日间,1,2353
892208080,1961/12/14,男,已婚,本科,城镇,单位,20-30万,卡车,1万-1万5,小于40,日间,0,723
897488151,1948/5/20,男,已婚,高中以下,农村,单位,小于10万,轿车,小于5千,60-79,日间,1,69
734601041,1943/1/18,男,已婚,本科,城镇,单位,20-30万,厢式货车,1万-1万5,40-59,日间,1,1506
603699779,1953/4/11,男,未婚,高中,城镇,个人,10-20万,MPV,1万-1万5,60-79,日间,1,691
474922510,1962/9/18,男,已婚,博士,城镇,个人,小于10万,轿车,1万-1万5,80-99,日间,3,19
24313434,1964/9/18,男,未婚,高中,城镇,单位,20-30万,卡车,小于5千,60-79,日间,0,686
85679111,1958/4/12,女,未婚,硕士,城镇,个人,小于10万,SUV,小于5千,小于40,夜间,1,2593
338635848,1948/5/16,男,未婚,硕士,城镇,单位,20-30万,卡车,1万-1万5,40-59,夜间,0,555
643823608,1947/9/29,女,已婚,博士,城镇,单位,大于40万,卡车,1万5-2万,40-59,日间,2,2723
780884154,1958/5/18,女,未婚,本科,城镇,单位,10-20万,SUV,1万5-2万,60-79,夜间,2,6
483272503,1947/1/14,女,已婚,高中,城镇,个人,10-20万,跑车,5千-1万,40-59,夜间,2,1141
786755285,1958/4/7,男,已婚,高中,城镇,个人,小于10万,MPV,小于5千,小于40,日间,0,33
865298946,1943/8/10,男,已婚,硕士,城镇,个人,10-20万,MPV,5千-1万,40-59,日间,1,2899
508897129,1944/3/21,男,已婚,本科,城镇,个人,10-20万,厢式货车,1万-1万5,小于40,夜间,1,505
498831834,1948/6/21,男,已婚,硕士,城镇,个人,小于10万,轿车,小于5千,小于40,日间,1,83
456146375,1957/8/11,女,未婚,高中以下,城镇,个人,小于10万,SUV,1万-1万5,小于40,夜间,2,199
199477356,1952/5/26,男,未婚,博士,农村,单位,20-30万,厢式货车,1万-1万5,40-59,夜间,2,1909
632067262,1942/7/18,男,未婚,硕士,城镇,个人,10-20万,MPV,大于2万,80-99,夜间,10,6563
789938578,1947/3/19,女,未婚,本科,农村,单位,10-20万,SUV,1万-1万5,小于40,日间,0,952
102503044,1958/6/19,女,未婚,硕士,城镇,个人,10-20万,SUV,5千-1万,40-59,夜间,1,655
559881483,1966/11/5,男,已婚,本科,城镇,个人,小于10万,MPV,1万-1万5,80-99,日间,3,643
189010371,1948/12/23,男,未婚,本科,城镇,个人,10-20万,MPV,1万-1万5,小于40,日间,2,145
621443150,1949/3/30,男,已婚,硕士,城镇,个人,10-20万,MPV,1万5-2万,60-79,日间,4,711
21552127,1965/7/16,女,未婚,高中以下,城镇,个人,20-30万,SUV,1万5-2万,40-59,日间,0,476
459081867,1933/7/28,女,已婚,高中,农村,个人,10-20万,跑车,1万5-2万,40-59,夜间,0,332
114597908,1957/5/22,男,已婚,本科,农村,单位,10-20万,MPV,1万-1万5,大于100,日间,4,5810
651748745,1951/12/9,女,已婚,高中,城镇,个人,10-20万,MPV,5千-1万,60-79,夜间,4,1147
905552394,1956/9/26,男,已婚,高中以下,农村,个人,20-30万,MPV,小于5千,小于40,日间,0,633
163811883,1963/10/23,男,未婚,高中,城镇,个人,10-20万,MPV,5千-1万,小于40,日间,1,305
2718167,1964/6/20,男,已婚,高中,城镇,个人,小于10万,轿车,1万-1万5,80-99,日间,2,287
606624937,1962/10/12,男,未婚,高中以下,城镇,个人,小于10万,MPV,1万-1万5,小于40,夜间,2,216
677948838,1953/4/24,男,已婚,高中,城镇,单位,10-20万,轿车,1万-1万5,40-59,夜间,2,573
796760182,1963/4/10,女,已婚,硕士,城镇,个人,10-20万,MPV,5千-1万,小于40,日间,0,217
591182536,1954/3/24,男,已婚,硕士,城镇,单位,10-20万,厢式货车,1万-1万5,40-59,日间,2,269
584586487,1959/7/3,男,未婚,本科,城镇,个人,10-20万,MPV,5千-1万,40-59,夜间,0,346
890652990,1956/4/16,男,已婚,硕士,城镇,单位,20-30万,厢式货车,1万-1万5,60-79,日间,2,1382
908740964,1952/6/2,男,未婚,硕士,农村,个人,20-30万,MPV,大于2万,小于40,日间,3,285
838614829,1959/1/20,女,未婚,高中,农村,单位,10-20万,SUV,1万-1万5,40-59,日间,1,69
617447600,1927/9/20,男,已婚,硕士,城镇,个人,10-20万,SUV,1万5-2万,40-59,日间,2,250
403699255,1952/1/4,女,已婚,本科,城镇,个人,10-20万,SUV,5千-1万,60-79,日间,0,1248
394875741,1954/2/10,女,已婚,高中,农村,个人,小于10万,SUV,大于2万,小于40,夜间,4,912
169685431,1959/6/16,男,未婚,高中,城镇,个人,10-20万,MPV,1万-1万5,60-79,日间,1,98
852939655,1959/3/22,女,已婚,本科,城镇,个人,10-20万,SUV,5千-1万,80-99,日间,5,3511
23899383,1952/1/7,男,已婚,博士,城镇,个人,20-30万,MPV,5千-1万,60-79,日间,1,515
104793760,1954/2/13,女,未婚,本科,城镇,个人,小于10万,SUV,1万-1万5,60-79,日间,2,355
647329362,1969/11/30,女,已婚,博士,城镇,个人,小于10万,SUV,小于5千,80-99,日间,0,141
792913205,1963/4/2,男,未婚,本科,城镇,单位,20-30万,卡车,1万5-2万,40-59,日间,1,2260
982596497,1955/3/30,女,已婚,本科,城镇,个人,10-20万,SUV,1万-1万5,40-59,日间,1,159
20180493,1949/3/12,女,未婚,本科,城镇,个人,30-40万,跑车,1万5-2万,40-59,日间,1,108
208406343,1963/3/22,男,未婚,高中,城镇,个人,10-20万,MPV,5千-1万,小于40,日间,0,720
32032663,1968/7/22,男,已婚,本科,农村,个人,10-20万,厢式货车,小于5千,大于100,日间,0,2313
406414853,1952/3/5,男,已婚,高中,农村,单位,10-20万,厢式货车,小于5千,60-79,日间,0,1954
510903092,1948/5/31,男,已婚,硕士,城镇,单位,20-30万,卡车,1万-1万5,40-59,日间,1,458
981691767,1874-09-10,女,已婚,高中,农村,单位,小于10万,跑车,5千-1万,60-79,日间,0,697
816487996,1952/4/22,女,已婚,博士,城镇,单位,10-20万,轿车,1万-1万5,40-59,日间,0,112
28977784,1953/10/10,男,未婚,硕士,城镇,单位,20-30万,卡车,1万5-2万,40-59,日间,3,322
543520649,1963/8/25,女,未婚,高中,城镇,单位,10-20万,SUV,5千-1万,40-59,日间,0,802
430811065,1960/3/1,男,已婚,硕士,城镇,个人,20-30万,MPV,小于5千,60-79,夜间,1,545
130076382,1952/1/15,女,已婚,硕士,城镇,个人,小于10万,MPV,大于2万,小于40,夜间,1,193
965745421,1962/9/14,女,已婚,高中,城镇,单位,20-30万,MPV,1万-1万5,60-79,日间,1,2706
834726301,1943/12/11,男,已婚,硕士,城镇,个人,10-20万,MPV,5千-1万,大于100,夜间,3,486
157610837,1969/10/14,女,未婚,高中,城镇,个人,10-20万,SUV,小于5千,40-59,日间,0,1215
108660852,1955/9/14,女,已婚,硕士,城镇,个人,10-20万,MPV,大于2万,小于40,夜间,2,1316
441214013,1930/6/12,女,已婚,硕士,城镇,个人,10-20万,跑车,小于5千,小于40,日间,0,197
682956351,1953/5/21,男,未婚,硕士,城镇,单位,20-30万,卡车,小于5千,小于40,夜间,0,514
197773530,1943/8/13,女,已婚,本科,农村,单位,20-30万,轿车,5千-1万,40-59,日间,2,641
316141975,1955/8/26,女,已婚,高中,城镇,单位,20-30万,MPV,1万-1万5,60-79,日间,0,1794
41365076,1964/2/12,女,未婚,本科,农村,单位,10-20万,厢式货车,5千-1万,60-79,夜间,0,2046
441214013,1930/6/12,女,已婚,硕士,城镇,个人,10-20万,SUV,1万-1万5,小于40,日间,1,106
986046134,1945/6/5,男,已婚,硕士,城镇,单位,20-30万,厢式货车,小于5千,40-59,日间,0,92
485247868,1962/4/16,女,已婚,高中,城镇,个人,20-30万,SUV,1万-1万5,小于40,夜间,0,298
100818915,1956/6/15,女,未婚,博士,城镇,个人,20-30万,SUV,1万-1万5,60-79,夜间,1,535
80790880,1944/9/3,女,未婚,本科,城镇,个人,20-30万,SUV,小于5千,40-59,日间,1,1409
21582374,1956/6/26,女,未婚,本科,城镇,个人,10-20万,SUV,5千-1万,80-99,日间,1,2038
330422791,1951/7/20,女,未婚,高中,农村,单位,30-40万,SUV,5千-1万,60-79,日间,1,1826
499337711,1957/7/15,女,未婚,高中,城镇,单位,小于10万,轿车,1万5-2万,80-99,日间,2,1078
695751615,1951/10/7,男,已婚,高中以下,城镇,个人,10-20万,MPV,1万-1万5,40-59,日间,0,711
417623543,1955/3/27,男,已婚,本科,城镇,个人,小于10万,轿车,1万5-2万,40-59,夜间,2,123
828921218,1951/6/4,男,未婚,本科,城镇,单位,20-30万,厢式货车,1万-1万5,40-59,夜间,0,1374
23741238,1951/1/14,女,未婚,高中以下,农村,个人,小于10万,SUV,1万-1万5,40-59,日间,1,245
905977387,1942/9/27,男,已婚,高中,农村,单位,10-20万,MPV,小于5千,60-79,日间,0,1943
176260327,1953/7/2,男,已婚,硕士,城镇,个人,10-20万,厢式货车,1万5-2万,60-79,日间,2,17
439710126,1972/3/7,男,未婚,高中以下,城镇,个人,20-30万,厢式货车,5千-1万,80-99,夜间,1,1421
945484645,1962/10/16,男,未婚,本科,城镇,单位,小于10万,轿车,1万-1万5,40-59,日间,2,688
211989818,1944/6/22,女,已婚,博士,城镇,个人,20-30万,SUV,5千-1万,40-59,日间,1,2127
868478590,1945/9/12,女,已婚,本科,城镇,个人,小于10万,SUV,1万5-2万,40-59,日间,4,53
983800811,1947/5/14,男,已婚,硕士,农村,个人,10-20万,MPV,1万-1万5,小于40,日间,0,1377
96219957,1939/6/11,男,已婚,高中以下,农村,单位,小于10万,轿车,小于5千,40-59,日间,0,278
714870833,1954/1/18,女,已婚,高中,农村,个人,10-20万,SUV,1万5-2万,80-99,夜间,2,1318
48210951,1944/4/29,女,已婚,本科,城镇,个人,小于10万,SUV,5千-1万,小于40,夜间,0,93
187776372,1946/1/12,女,未婚,硕士,城镇,个人,10-20万,SUV,1万5-2万,小于40,夜间,0,125
390145148,1953/11/16,女,已婚,硕士,城镇,个人,10-20万,MPV,小于5千,小于40,夜间,0,23
555020654,1954/1/24,男,已婚,硕士,城镇,个人,小于10万,轿车,1万5-2万,80-99,夜间,6,3036
695008857,1951/6/24,女,已婚,本科,城镇,个人,10-20万,SUV,5千-1万,小于40,日间,1,480
543388045,1943/8/7,男,未婚,本科,农村,单位,30-40万,卡车,1万5-2万,小于40,日间,2,155
748650212,1972/4/29,男,未婚,高中以下,城镇,个人,小于10万,MPV,小于5千,80-99,夜间,0,1433
891205231,1956/11/30,男,未婚,高中,城镇,单位,10-20万,厢式货车,大于2万,小于40,日间,2,603
887185796,1949/10/23,女,已婚,高中以下,城镇,个人,10-20万,SUV,大于2万,60-79,夜间,3,980
331032762,1943/12/3,女,已婚,硕士,农村,个人,10-20万,SUV,1万-1万5,40-59,日间,1,350
718911269,1949/5/12,男,已婚,高中,城镇,单位,20-30万,MPV,小于5千,小于40,日间,0,126
672673381,1953/9/16,女,未婚,本科,城镇,个人,10-20万,跑车,1万-1万5,40-59,日间,2,1342
472441773,1963/7/16,女,已婚,博士,城镇,个人,20-30万,SUV,1万5-2万,小于40,日间,3,61
398891963,1962/1/8,男,已婚,高中,城镇,个人,10-20万,MPV,1万-1万5,60-79,夜间,3,3123
838773580,1959/7/31,女,未婚,高中,城镇,个人,10-20万,MPV,5千-1万,小于40,日间,1,888
883610787,1946/4/30,女,未婚,硕士,城镇,单位,20-30万,轿车,5千-1万,40-59,日间,1,214
217015750,1937/7/10,女,已婚,硕士,城镇,个人,10-20万,跑车,小于5千,60-79,日间,1,755
266101002,1958/4/3,女,已婚,高中,城镇,单位,10-20万,SUV,1万-1万5,40-59,日间,1,332
402530535,1958/3/13,男,未婚,本科,城镇,单位,30-40万,卡车,大于2万,40-59,夜间,2,45
438954064,1967/9/15,男,未婚,高中以下,城镇,单位,小于10万,轿车,小于5千,40-59,日间,3,228
499813882,1968/5/2,女,未婚,高中,城镇,单位,10-20万,MPV,5千-1万,40-59,日间,1,651
49988311,1959/9/3,女,未婚,高中,农村,单位,20-30万,MPV,5千-1万,80-99,日间,5,324
715988300,1946/9/24,女,已婚,博士,农村,个人,20-30万,轿车,1万-1万5,60-79,夜间,2,0
112298653,1947/5/14,女,已婚,高中,农村,个人,小于10万,SUV,5千-1万,小于40,夜间,0,1535
851522155,1946/10/26,男,未婚,本科,城镇,个人,10-20万,厢式货车,1万-1万5,80-99,夜间,4,87
931269096,1959/7/21,女,已婚,高中,农村,个人,小于10万,SUV,1万-1万5,60-79,日间,1,405
937686991,1967/11/23,女,已婚,高中以下,城镇,个人,10-20万,SUV,1万-1万5,40-59,夜间,1,619
752507049,1963/3/4,女,未婚,本科,农村,个人,大于40万,厢式货车,大于2万,40-59,夜间,3,801
900513938,1955/3/27,女,已婚,高中,城镇,个人,10-20万,SUV,1万-1万5,60-79,日间,1,1353
944239689,1961/4/6,男,未婚,本科,城镇,单位,20-30万,厢式货车,1万5-2万,60-79,日间,0,880
362936198,1968/8/21,男,已婚,本科,城镇,个人,10-20万,MPV,5千-1万,小于40,日间,1,325
39111685,1959/12/27,女,已婚,高中,城镇,单位,小于10万,MPV,小于5千,40-59,日间,0,99
627068724,1948/11/15,女,已婚,硕士,城镇,个人,20-30万,MPV,1万-1万5,40-59,夜间,1,539
83458371,1958/3/21,女,已婚,高中,农村,个人,10-20万,SUV,1万5-2万,40-59,夜间,1,412
694026286,1961/6/5,男,已婚,高中,城镇,个人,10-20万,厢式货车,5千-1万,60-79,日间,2,300
853266389,1963/7/23,女,未婚,本科,城镇,个人,10-20万,SUV,1万5-2万,小于40,日间,1,196
893437524,1955/9/22,男,已婚,高中,农村,单位,10-20万,MPV,1万5-2万,大于100,日间,2,830
975568099,1953/12/18,男,已婚,高中以下,城镇,个人,10-20万,MPV,小于5千,40-59,日间,1,742
142628941,1956/3/21,男,已婚,高中以下,城镇,个人,小于10万,轿车,小于5千,60-79,日间,1,3900
791722844,1962/3/23,男,未婚,硕士,城镇,个人,10-20万,MPV,1万5-2万,小于40,夜间,2,1126
878478018,1948/5/14,女,已婚,高中,农村,单位,小于10万,跑车,5千-1万,小于40,日间,1,124
690227177,1956/9/3,男,已婚,本科,城镇,个人,10-20万,MPV,5千-1万,60-79,日间,0,376
858628295,1958/12/11,女,未婚,本科,城镇,个人,30-40万,MPV,小于5千,80-99,日间,1,2014
269768682,1952/5/14,女,已婚,本科,城镇,单位,10-20万,SUV,5千-1万,40-59,夜间,2,674
341544787,1959/11/10,男,未婚,高中,城镇,单位,小于10万,轿车,5千-1万,小于40,夜间,3,1042
964117167,1958/6/26,女,已婚,高中,农村,个人,10-20万,SUV,小于5千,大于100,日间,1,100
301548964,1943/12/23,男,已婚,高中,城镇,单位,小于10万,轿车,1万-1万5,60-79,夜间,2,65
695751615,1951/10/7,男,已婚,高中以下,城镇,单位,30-40万,卡车,小于5千,小于40,夜间,1,251
933183894,1951/9/26,女,已婚,高中,农村,个人,10-20万,SUV,大于2万,小于40,日间,3,116
811028349,1963/4/22,男,未婚,硕士,城镇,单位,10-20万,厢式货车,大于2万,60-79,日间,10,374
336053398,1966/8/22,男,已婚,高中以下,农村,个人,10-20万,MPV,1万5-2万,小于40,夜间,2,569
494194045,1950/11/6,女,未婚,硕士,城镇,个人,10-20万,SUV,1万5-2万,80-99,夜间,8,2995
862472750,1941/9/13,男,已婚,本科,农村,单位,30-40万,卡车,1万-1万5,40-59,日间,4,112
675583965,1950/6/16,男,未婚,本科,城镇,个人,10-20万,厢式货车,5千-1万,60-79,日间,6,513
501889917,1949/4/3,男,已婚,硕士,城镇,个人,小于10万,轿车,1万-1万5,60-79,夜间,2,575
211551009,1944/2/1,女,已婚,硕士,城镇,个人,10-20万,MPV,5千-1万,40-59,夜间,3,606
864063343,1941/4/1,男,已婚,本科,城镇,单位,20-30万,厢式货车,1万5-2万,80-99,日间,1,2267
579037750,1958/5/26,女,未婚,本科,城镇,个人,10-20万,SUV,1万-1万5,60-79,日间,1,1577
317841773,1947/11/2,女,已婚,高中,农村,单位,小于10万,跑车,1万-1万5,40-59,日间,1,1077
542936949,1942/7/8,男,已婚,本科,农村,单位,20-30万,厢式货车,1万5-2万,60-79,日间,3,41
376841098,1961/8/24,女,未婚,本科,城镇,个人,10-20万,SUV,小于5千,60-79,夜间,3,19
690093473,1960/8/3,女,未婚,本科,城镇,单位,10-20万,SUV,5千-1万,40-59,夜间,2,31
525580421,1958/10/11,女,未婚,高中,农村,个人,10-20万,SUV,1万5-2万,40-59,日间,3,412
160434456,1950/8/17,男,已婚,高中,城镇,单位,10-20万,MPV,1万5-2万,80-99,夜间,3,554
427973991,1957/2/11,女,已婚,高中以下,城镇,个人,小于10万,SUV,1万5-2万,40-59,夜间,1,73
712590962,1939/1/21,女,未婚,硕士,城镇,个人,10-20万,SUV,1万5-2万,40-59,夜间,5,25
773852602,1947/10/23,女,未婚,硕士,城镇,个人,10-20万,MPV,1万-1万5,40-59,日间,1,522
654393966,1939/10/1,男,未婚,博士,城镇,单位,20-30万,卡车,5千-1万,小于40,日间,0,324
634279182,1955/12/15,女,已婚,硕士,城镇,个人,小于10万,SUV,小于5千,大于100,日间,0,1814
719893272,1948/5/17,女,已婚,高中,城镇,个人,10-20万,MPV,1万-1万5,40-59,夜间,0,2487
880164797,1954/7/31,女,已婚,本科,城镇,个人,10-20万,SUV,1万5-2万,60-79,夜间,0,1129
62643113,1945/9/3,男,未婚,硕士,城镇,单位,20-30万,卡车,1万5-2万,40-59,日间,3,217
46204215,1963/8/26,女,未婚,博士,城镇,个人,小于10万,SUV,小于5千,小于40,日间,0,740
714629498,1949/8/17,女,未婚,博士,城镇,个人,10-20万,SUV,1万5-2万,80-99,日间,0,521
761549990,1953/5/20,男,未婚,高中,城镇,个人,小于10万,轿车,5千-1万,40-59,日间,0,607
579392113,1965/9/1,女,已婚,高中以下,农村,个人,10-20万,MPV,大于2万,小于40,日间,1,95
424197869,1938/3/2,女,已婚,硕士,城镇,个人,20-30万,SUV,小于5千,40-59,日间,0,948
499317554,1966/8/19,男,未婚,硕士,城镇,单位,20-30万,卡车,5千-1万,60-79,夜间,1,1004
234720158,1954/9/8,男,已婚,高中,城镇,单位,10-20万,厢式货车,5千-1万,60-79,日间,1,404
87950036,1941/10/15,女,已婚,博士,城镇,个人,10-20万,SUV,5千-1万,小于40,日间,1,426
197773530,1943/8/13,女,已婚,本科,农村,单位,20-30万,MPV,1万-1万5,80-99,夜间,3,3988
303183248,1952/7/31,女,未婚,硕士,城镇,个人,小于10万,SUV,1万-1万5,大于100,夜间,2,1616
574380692,1961/11/25,女,已婚,高中,城镇,个人,10-20万,SUV,1万-1万5,60-79,日间,5,910
737721751,1970/7/12,女,未婚,高中,城镇,单位,10-20万,SUV,1万5-2万,80-99,日间,3,1516
811842984,1960/9/11,男,已婚,高中以下,城镇,个人,10-20万,厢式货车,大于2万,40-59,夜间,2,1536
16446925,1951/9/13,男,已婚,高中以下,城镇,单位,20-30万,卡车,5千-1万,40-59,日间,0,778
752904193,1945/2/10,女,已婚,高中,城镇,单位,30-40万,厢式货车,小于5千,小于40,日间,1,97
310453136,1937/4/22,女,已婚,高中,城镇,个人,10-20万,跑车,5千-1万,小于40,日间,0,65
326870296,1959/3/24,女,已婚,高中以下,城镇,个人,小于10万,跑车,1万5-2万,大于100,夜间,2,2755
806403359,1961/6/29,男,未婚,高中以下,城镇,个人,小于10万,MPV,5千-1万,60-79,日间,2,1129
526802701,1953/8/3,女,未婚,高中,农村,个人,小于10万,SUV,1万5-2万,40-59,日间,1,547
470253509,1938/9/10,女,未婚,高中,城镇,个人,10-20万,SUV,1万-1万5,小于40,日间,2,249
24974672,1953/8/29,女,已婚,本科,城镇,单位,10-20万,SUV,5千-1万,40-59,日间,1,28
745707863,1963/10/30,男,已婚,博士,城镇,个人,小于10万,MPV,1万-1万5,80-99,日间,5,2593
996850220,1957/8/28,男,已婚,高中,城镇,单位,20-30万,卡车,1万-1万5,小于40,夜间,2,1118
816610762,1967/11/30,女,已婚,本科,城镇,单位,小于10万,SUV,1万5-2万,40-59,夜间,3,31
161442966,1959/4/6,女,已婚,本科,城镇,个人,小于10万,SUV,1万5-2万,40-59,夜间,2,3060
518683928,1948/7/8,女,已婚,硕士,城镇,个人,10-20万,MPV,小于5千,60-79,夜间,0,1065
