ID,KIDSDRIV,AGE,HOMEKIDS,YOJ,PARENT1,MSTATUS,GENDER,URBANICITY,TRAVTIME,CAR_USE,BLUEBOOK,OLDCLAIM,CLM_FREQ,REVOKED,MVR_PTS,CAR_AGE,EDUCATION_<High School,EDUCATION_High School,EDUCATION_Bachelors,EDUCATION_Masters,EDUCATION_PhD,OCCUPATION_Blue Collar,OCCUPATION_Clerical,OCCUPATION_Doctor,OCCUPATION_Home Maker,OCCUPATION_Lawyer,OCCUPATION_Manager,OCCUPATION_Professional,OCCUPATION_Student,CAR_TYPE_Minivan,CAR_TYPE_Panel Truck,CAR_TYPE_Pickup,CAR_TYPE_SUV,CAR_TYPE_Sports Car,CAR_TYPE_Van,CLAIM_FLAG,CLM_AMT
28615872,0,25.0,4,0.0,0,1,0,1,17,0,17350.0,1430.0,2,0,7,5.0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,3311.0
756172754,0,47.0,0,9.0,0,1,0,1,40,1,17650.0,0.0,0,0,3,1.0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,2724.0
780807718,0,46.0,0,7.0,0,0,1,1,8,1,10040.0,0.0,0,1,0,7.0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1107.0
527528077,0,29.0,3,17.0,0,1,0,1,30,0,9550.0,8589.0,3,0,3,13.0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0.0
290017355,0,43.0,2,14.0,0,1,1,1,27,1,7500.0,7888.0,2,0,0,5.0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0.0
241964666,0,40.0,4,11.0,1,0,0,1,67,0,30080.0,0.0,0,1,2,14.0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0.0
476981715,0,39.0,0,8.0,0,1,1,1,25,1,5400.0,0.0,0,0,1,5.0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0.0
624090718,0,42.0,0,6.0,0,1,1,0,37,0,12720.0,0.0,0,0,0,1.0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0.0
341162899,0,46.0,0,12.0,0,0,1,1,8,0,1790.0,0.0,0,0,0,1.0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0.0
493430265,0,47.0,0,13.0,0,1,0,0,50,1,37170.0,0.0,0,0,1,15.0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0.0
851138192,0,40.0,2,13.0,1,0,0,1,44,1,5820.0,4306.0,3,0,7,7.0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0.0
764563520,0,48.0,0,10.0,0,1,1,1,18,1,23340.0,979.0,1,0,0,1.0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.0
476279875,0,37.0,0,9.0,0,0,0,1,35,0,11920.0,3964.0,1,0,4,15.0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,4165.0
123502944,0,43.0,2,15.0,0,1,0,1,48,1,10420.0,41971.0,1,0,0,12.0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.0
260647630,0,39.0,0,0.0,0,0,0,0,103,0,5400.0,0.0,0,0,0,13.0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0.0
598177778,0,34.0,5,15.0,0,1,0,0,46,0,14420.0,0.0,0,0,2,1.0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0.0
523486098,0,55.0,0,14.0,0,0,0,1,30,0,22620.0,0.0,0,1,4,16.0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0.0
485838099,0,50.0,0,0.0,0,1,0,1,27,0,2590.0,5559.0,1,0,1,9.0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,1373.0
463216366,0,50.0,0,9.0,0,1,1,0,20,1,18440.0,0.0,0,0,1,1.0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0.0
903944846,0,66.0,0,13.0,0,1,1,1,33,0,24100.0,0.0,0,0,0,9.0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0.0
451534517,1,40.0,1,11.0,0,1,1,0,43,1,11180.0,0.0,0,0,1,9.0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0.0
670103455,0,45.0,0,14.0,0,1,0,0,27,0,17670.0,0.0,0,0,0,8.0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0.0
782141189,0,45.0,0,12.0,0,1,1,1,26,0,13700.0,0.0,0,0,0,18.0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0.0
919201676,0,46.0,0,11.0,0,0,1,1,15,0,26090.0,2934.0,4,0,1,9.0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0.0
768003971,1,57.0,2,16.0,0,1,0,1,53,0,41440.0,1277.0,3,0,3,13.0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,4117.0
355291511,0,48.0,0,16.0,0,1,1,1,8,1,13520.0,0.0,0,0,1,1.0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.0
391403011,1,46.0,0,11.0,0,1,1,0,35,1,9090.0,6583.0,2,0,2,1.0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,2582.0
537843385,0,37.0,2,10.0,1,0,1,0,35,1,11140.0,0.0,0,0,0,9.0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0.0
940687945,0,30.0,3,13.0,0,1,0,1,58,1,21550.0,0.0,0,0,1,12.0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0.0
695640211,0,30.0,1,10.0,0,1,1,1,32,1,21920.0,0.0,0,0,0,10.0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,3853.0
829359985,0,43.0,0,11.0,0,0,1,1,8,1,31080.0,0.0,0,0,1,13.0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0.0
995033150,0,41.0,0,11.0,0,1,0,0,6,1,19840.0,0.0,0,1,0,14.0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0.0
991777560,0,49.0,0,0.0,0,1,1,1,38,0,15930.0,1116.0,3,0,2,8.0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0.0
488230129,0,36.0,0,3.0,0,1,1,0,37,0,9360.0,0.0,0,0,0,1.0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0.0
273921420,0,44.0,0,7.0,0,1,0,1,53,0,9680.0,0.0,0,0,0,1.0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0.0
421316364,0,46.0,0,11.0,0,0,1,1,21,1,16590.0,2169.0,1,0,0,18.0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0.0
822635740,0,52.0,0,12.0,0,1,1,0,42,1,16540.0,0.0,0,0,2,10.0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.0
827993198,0,48.0,0,8.0,0,0,1,1,33,1,6300.0,1953.0,3,0,1,13.0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0.0
754588816,0,46.0,0,11.0,0,0,0,1,31,0,30930.0,0.0,0,1,2,11.0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0.0
545697951,0,52.0,0,7.0,0,1,1,1,62,1,21920.0,0.0,0,0,0,1.0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.0
576927212,0,63.0,0,15.0,0,1,1,1,66,0,20370.0,5721.0,3,0,5,5.0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0.0
117878509,0,39.0,2,15.0,0,1,1,0,22,0,15340.0,0.0,0,0,1,6.0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0.0
953490169,0,37.0,0,7.0,0,0,1,1,61,0,15450.0,3721.0,3,0,2,14.0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0.0
725222167,0,40.0,0,7.0,0,0,1,1,17,1,30570.0,1000.0,1,0,3,1.0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.0
300338441,0,48.0,0,10.0,0,0,1,1,66,0,5980.0,0.0,0,0,4,14.0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,3539.0
522544734,0,44.0,0,12.0,0,1,0,0,26,0,22330.0,0.0,0,0,1,1.0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.0
429672274,0,37.0,0,8.0,0,0,0,1,37,0,26290.0,7460.0,1,0,0,11.0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0.0
923958777,0,42.0,2,13.0,0,1,0,1,15,0,15320.0,0.0,0,0,0,1.0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0.0
305843450,0,47.0,0,11.0,0,0,0,1,28,1,28890.0,0.0,0,0,2,7.0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.0
718354640,0,38.0,0,12.0,0,1,0,1,18,1,12660.0,0.0,0,0,1,5.0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0.0
994720648,0,39.0,2,12.0,0,1,1,1,18,0,4960.0,0.0,0,0,3,1.0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0.0
687487558,0,53.0,0,11.0,0,1,0,1,17,1,27060.0,15315.0,2,1,4,11.0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0.0
771816629,0,48.0,0,7.0,0,1,1,0,39,1,12090.0,0.0,0,0,1,1.0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0.0
676425834,0,47.0,0,12.0,0,0,0,1,46,0,15390.0,33521.0,3,1,1,-3.0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,1469.0
694490618,0,53.0,0,13.0,0,1,0,1,24,0,6800.0,5854.0,1,0,1,16.0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0.0
819642529,1,45.0,2,17.0,0,1,0,1,46,0,21680.0,10366.0,3,1,3,10.0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,5329.0
44365425,1,39.0,2,10.0,0,1,1,1,39,0,9160.0,0.0,0,0,1,1.0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0.0
505780351,0,57.0,0,7.0,0,1,1,1,5,1,18970.0,0.0,0,0,2,5.0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.0
17347314,0,39.0,1,8.0,1,0,0,1,13,0,30840.0,0.0,0,0,0,14.0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0.0
30587067,0,52.0,0,11.0,0,1,0,1,19,0,18760.0,0.0,0,0,2,17.0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0.0
867935167,0,28.0,3,13.0,0,1,1,1,35,1,27240.0,3460.0,2,0,0,7.0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,3979.0
590217372,0,36.0,0,12.0,0,1,1,1,31,0,12850.0,8271.0,3,0,5,11.0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0.0
205891875,0,43.0,1,11.0,0,1,0,1,35,0,13760.0,1018.0,1,0,1,18.0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0.0
912878931,0,49.0,0,7.0,0,0,1,1,28,0,21760.0,0.0,0,0,1,10.0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,5521.0
448891263,3,44.0,4,18.0,0,1,1,1,17,0,15470.0,0.0,0,0,0,1.0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0.0
217535280,0,37.0,0,11.0,0,0,1,1,8,1,24660.0,1511.0,3,0,4,10.0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0.0
725245227,0,40.0,0,12.0,0,0,0,0,42,0,31430.0,0.0,0,0,1,1.0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0.0
670843765,0,37.0,2,12.0,0,1,1,1,30,1,23830.0,0.0,0,1,0,1.0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,5159.0
929235234,0,56.0,0,0.0,0,1,0,0,43,0,9540.0,0.0,0,0,1,1.0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0.0
615749147,0,56.0,0,6.0,0,1,1,1,40,0,8030.0,0.0,0,0,2,12.0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0.0
191204388,0,45.0,3,9.0,0,1,1,1,23,0,16080.0,683.0,3,0,7,1.0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0.0
449577066,1,37.0,2,12.0,0,1,0,1,24,0,8620.0,5289.0,2,0,5,1.0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,726.0
411968682,2,37.0,2,9.0,1,0,1,1,29,1,7360.0,0.0,0,0,3,13.0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0.0
622421849,0,57.0,0,14.0,0,1,0,1,20,0,18020.0,0.0,0,0,0,14.0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0.0
197012324,0,43.0,1,12.0,1,0,0,1,19,0,26070.0,0.0,0,0,0,13.0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0.0
834484611,0,48.0,0,9.0,0,0,1,0,42,0,10840.0,0.0,0,0,0,6.0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0.0
35738366,0,58.0,0,14.0,0,0,1,0,17,1,17480.0,0.0,0,0,1,1.0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,64182.0
81532183,0,44.0,0,11.0,0,1,0,1,21,0,15960.0,0.0,0,0,2,8.0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0.0
404128230,2,41.0,3,10.0,1,0,1,1,34,1,22670.0,0.0,0,0,0,1.0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0.0
781940280,2,37.0,2,10.0,0,1,1,1,37,1,9950.0,2981.0,2,0,3,8.0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0.0
669976904,0,38.0,0,12.0,0,1,0,1,19,1,24910.0,2461.0,1,0,0,1.0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.0
155093200,2,44.0,3,13.0,0,1,1,1,77,0,8330.0,3401.0,2,0,2,1.0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,6293.0
496006247,0,29.0,4,0.0,1,0,0,1,24,0,7180.0,1855.0,1,0,3,7.0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0.0
67770126,0,34.0,3,7.0,0,1,0,1,45,0,7930.0,0.0,0,0,0,8.0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0.0
654478523,0,27.0,2,10.0,0,1,0,1,60,0,10050.0,5433.0,3,0,0,1.0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,2103.0
325688006,0,47.0,0,13.0,0,1,1,1,53,1,18180.0,4723.0,2,0,0,7.0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,4232.0
616070351,0,42.0,0,12.0,0,1,0,1,36,0,12580.0,0.0,0,0,0,7.0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0.0
283577004,0,49.0,0,11.0,0,0,1,1,40,0,12880.0,763.0,2,0,5,13.0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.0
944419063,0,51.0,0,13.0,0,0,0,0,46,0,9820.0,0.0,0,0,0,6.0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0.0
1627973,1,43.0,2,5.0,1,0,1,0,38,0,1760.0,0.0,0,0,0,5.0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0.0
391422600,0,52.0,0,3.0,0,1,1,1,25,0,33810.0,0.0,0,0,1,16.0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0.0
211026133,0,48.0,0,12.0,0,1,1,1,17,1,20730.0,0.0,0,0,1,5.0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.0
360950532,0,44.0,0,9.0,0,0,0,1,25,0,6220.0,0.0,0,0,1,1.0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,1168.0
829032423,0,33.0,0,12.0,0,1,0,1,63,0,18960.0,27679.0,1,1,5,11.0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0.0
841757998,2,36.0,4,8.0,0,1,0,1,17,1,14400.0,29265.0,3,0,8,7.0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0.0
18533155,1,44.0,3,14.0,0,1,0,1,15,1,9980.0,0.0,0,0,0,12.0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0.0
344418903,1,38.0,2,15.0,0,1,0,0,5,0,19940.0,0.0,0,0,0,14.0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0.0
22725070,0,46.0,0,12.0,0,1,1,1,38,1,10220.0,1868.0,1,0,0,1.0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.0
297469485,0,34.0,0,8.0,0,0,1,1,22,0,5980.0,6033.0,3,0,2,7.0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0.0
711294832,0,51.0,0,7.0,0,0,0,1,31,0,27240.0,0.0,0,0,0,10.0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0.0
605149586,0,54.0,0,12.0,0,1,1,1,13,1,32660.0,0.0,0,0,0,17.0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0.0
554468855,0,54.0,0,15.0,0,1,1,1,13,1,22330.0,0.0,0,0,2,10.0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0.0
259580283,0,59.0,0,11.0,0,1,1,1,10,0,13490.0,9287.0,3,0,5,11.0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0.0
867935167,0,29.0,3,13.0,0,1,1,1,36,0,10730.0,0.0,0,0,0,1.0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0.0
188689282,0,51.0,0,7.0,0,0,0,1,9,0,18500.0,5562.0,1,0,2,5.0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0.0
235629127,0,40.0,2,8.0,0,1,1,1,32,1,14430.0,0.0,0,0,0,9.0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.0
514998223,0,54.0,0,13.0,0,1,0,1,33,0,14260.0,0.0,0,0,3,13.0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0.0
329918495,0,58.0,0,11.0,0,1,1,1,32,0,17440.0,0.0,0,0,0,12.0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,1261.0
194053983,0,50.0,0,14.0,0,0,0,0,33,0,4680.0,6909.0,4,0,3,1.0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,2977.0
462018236,0,42.0,0,7.0,0,0,0,1,12,0,10710.0,7488.0,1,0,5,18.0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0.0
259085468,0,34.0,3,7.0,0,1,1,1,34,0,11240.0,0.0,0,0,3,21.0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0.0
595629049,0,40.0,0,11.0,0,0,0,1,20,0,21880.0,702.0,3,0,1,7.0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,4185.0
77330573,0,48.0,0,11.0,0,0,0,1,41,0,21030.0,0.0,0,0,0,10.0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0.0
591717613,0,55.0,0,13.0,0,1,1,1,18,1,40420.0,0.0,0,0,0,17.0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0.0
130470336,0,37.0,4,5.0,1,0,0,0,35,1,20460.0,0.0,0,0,0,1.0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0.0
926900130,0,35.0,1,9.0,1,0,1,1,6,1,24620.0,52507.0,2,0,0,5.0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0.0
685516044,0,36.0,2,10.0,0,1,1,0,38,1,6210.0,7098.0,3,0,6,7.0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,7345.0
632067262,0,57.0,2,16.0,1,0,1,1,35,1,7000.0,0.0,0,0,0,13.0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0.0
8582268,0,45.0,0,10.0,0,1,0,1,47,0,11640.0,3731.0,1,0,5,13.0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0.0
853439712,0,45.0,0,10.0,0,0,1,1,36,0,1500.0,0.0,0,0,0,12.0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0.0
108603073,0,35.0,2,14.0,0,1,1,1,35,1,5430.0,6570.0,2,0,6,1.0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,4405.0
358036230,0,50.0,0,11.0,0,1,1,1,15,1,27630.0,0.0,0,0,2,8.0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.0
462828318,0,64.0,0,11.0,0,1,0,1,26,0,15560.0,0.0,0,0,0,9.0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0.0
771611051,0,55.0,0,14.0,0,0,0,1,17,0,22770.0,0.0,0,0,0,1.0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0.0
317405344,0,43.0,3,14.0,0,1,0,1,17,0,27530.0,0.0,0,0,2,14.0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0.0
8764588,2,44.0,3,12.0,1,0,0,0,60,0,17370.0,0.0,0,1,1,7.0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,4337.0
796247401,0,52.0,0,17.0,0,1,1,1,41,0,13520.0,0.0,0,0,0,22.0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0.0
810914497,0,42.0,2,14.0,0,1,0,1,48,0,14390.0,4448.0,3,0,4,1.0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0.0
814442459,0,52.0,0,9.0,0,0,0,1,10,0,27310.0,0.0,0,0,0,10.0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0.0
67093595,0,51.0,0,12.0,0,1,0,1,26,0,30230.0,0.0,0,0,0,14.0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0.0
982263237,0,60.0,0,9.0,0,1,0,1,19,1,34480.0,0.0,0,0,0,1.0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0.0
771950909,0,46.0,0,11.0,0,1,0,1,20,0,13990.0,7766.0,1,0,4,7.0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0.0
142194056,0,46.0,0,6.0,0,1,1,1,50,1,28360.0,2913.0,2,0,3,1.0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0.0
722935033,0,44.0,2,13.0,0,1,0,1,35,0,10910.0,0.0,0,0,2,1.0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,3887.0
950752491,2,44.0,2,8.0,1,0,1,1,42,0,21130.0,5747.0,3,0,9,19.0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0.0
264168287,0,56.0,0,10.0,0,1,0,1,19,0,7100.0,0.0,0,0,1,11.0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0.0
859482663,0,52.0,0,12.0,0,1,1,0,44,1,12000.0,31448.0,3,0,0,1.0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.0
967791813,0,46.0,0,5.0,0,0,1,1,19,0,14890.0,0.0,0,0,0,14.0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0.0
334427380,0,38.0,3,15.0,0,1,0,0,62,0,12850.0,2562.0,1,0,4,1.0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0.0
676996930,0,48.0,0,11.0,0,0,1,1,33,1,6300.0,3699.0,1,0,4,9.0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0.0
29592578,0,51.0,0,13.0,0,1,0,1,27,0,18480.0,0.0,0,1,0,14.0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0.0
956452578,0,36.0,2,12.0,1,0,1,1,37,1,33210.0,0.0,0,0,0,1.0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0.0
976090829,0,45.0,0,15.0,0,0,0,1,27,0,25900.0,5994.0,2,0,6,17.0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0.0
782531196,0,47.0,0,0.0,0,0,0,1,17,0,6200.0,0.0,0,0,0,17.0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,5899.0
351709769,0,59.0,0,13.0,0,1,0,1,24,1,8390.0,9019.0,3,0,3,9.0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,6639.0
104793760,2,45.0,3,14.0,1,0,0,1,60,0,9690.0,34514.0,1,1,0,12.0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,4290.0
942111568,2,58.0,3,15.0,0,1,0,0,43,0,8260.0,0.0,0,0,0,1.0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0.0
405215504,0,33.0,2,11.0,0,1,0,1,30,0,14620.0,8122.0,3,0,6,14.0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0.0
